review_text,aspect,sentiment,rating,timestamp,asin,category
"I bought this pendant because it was small and not obvious and in your face, I liked that. It is a very simple design, I wear it pretty often and there is nothing that it would look bad with.",versatility,neutral,5.0,1295038036000,B000CQY2B0,Amazon_Fashion
"I wanted to love it, but I can’t get the wrinkles out of it.  I have washed it 3 times ironed it while dry, ironed it while damp, allowed it to lay flat to dry, allowed it to hang dry, and they just won’t come out.  I originally thought they must be from the tie dying process, but the inside if the shirt is not dyed.  I can only assume it is a printed fabric and that these wrinkles came from the way the shirt was packaged.  The fabric is different than most shirts as well.  It is smooth on the outside but the inside of the shirt has a rougher knit feel to it.  It’s a comfortable lounge around the house shirt but I wouldn’t have ordered it for that purpose.  I really wanted to love it.  The colors are very pretty and I like the cut/fit of the shirt.  I just won’t leave my house in it since it looks like I just had it balled up in a hamper for weeks on end.  I have tried everything I know to get the shirt pressed except having it professionally dry cleaned, which is recommended on the tag, but I’m not sure I want the expense for what was just supposed to me a casual comfortable shirt.  I hope this is helpful and perhaps you might have better laundry skills than me.  If you buy this and find the secret to the wrinkles, let me know.",wrinkle removal,negative,3.0,1606576054955,B08CMJG8XZ,Amazon_Fashion
"I wanted to love it, but I can’t get the wrinkles out of it.  I have washed it 3 times ironed it while dry, ironed it while damp, allowed it to lay flat to dry, allowed it to hang dry, and they just won’t come out.  I originally thought they must be from the tie dying process, but the inside if the shirt is not dyed.  I can only assume it is a printed fabric and that these wrinkles came from the way the shirt was packaged.  The fabric is different than most shirts as well.  It is smooth on the outside but the inside of the shirt has a rougher knit feel to it.  It’s a comfortable lounge around the house shirt but I wouldn’t have ordered it for that purpose.  I really wanted to love it.  The colors are very pretty and I like the cut/fit of the shirt.  I just won’t leave my house in it since it looks like I just had it balled up in a hamper for weeks on end.  I have tried everything I know to get the shirt pressed except having it professionally dry cleaned, which is recommended on the tag, but I’m not sure I want the expense for what was just supposed to me a casual comfortable shirt.  I hope this is helpful and perhaps you might have better laundry skills than me.  If you buy this and find the secret to the wrinkles, let me know.",fabric texture (outside),neutral,3.0,1606576054955,B08CMJG8XZ,Amazon_Fashion
"I wanted to love it, but I can’t get the wrinkles out of it.  I have washed it 3 times ironed it while dry, ironed it while damp, allowed it to lay flat to dry, allowed it to hang dry, and they just won’t come out.  I originally thought they must be from the tie dying process, but the inside if the shirt is not dyed.  I can only assume it is a printed fabric and that these wrinkles came from the way the shirt was packaged.  The fabric is different than most shirts as well.  It is smooth on the outside but the inside of the shirt has a rougher knit feel to it.  It’s a comfortable lounge around the house shirt but I wouldn’t have ordered it for that purpose.  I really wanted to love it.  The colors are very pretty and I like the cut/fit of the shirt.  I just won’t leave my house in it since it looks like I just had it balled up in a hamper for weeks on end.  I have tried everything I know to get the shirt pressed except having it professionally dry cleaned, which is recommended on the tag, but I’m not sure I want the expense for what was just supposed to me a casual comfortable shirt.  I hope this is helpful and perhaps you might have better laundry skills than me.  If you buy this and find the secret to the wrinkles, let me know.",fabric texture (inside),negative,3.0,1606576054955,B08CMJG8XZ,Amazon_Fashion
"I wanted to love it, but I can’t get the wrinkles out of it.  I have washed it 3 times ironed it while dry, ironed it while damp, allowed it to lay flat to dry, allowed it to hang dry, and they just won’t come out.  I originally thought they must be from the tie dying process, but the inside if the shirt is not dyed.  I can only assume it is a printed fabric and that these wrinkles came from the way the shirt was packaged.  The fabric is different than most shirts as well.  It is smooth on the outside but the inside of the shirt has a rougher knit feel to it.  It’s a comfortable lounge around the house shirt but I wouldn’t have ordered it for that purpose.  I really wanted to love it.  The colors are very pretty and I like the cut/fit of the shirt.  I just won’t leave my house in it since it looks like I just had it balled up in a hamper for weeks on end.  I have tried everything I know to get the shirt pressed except having it professionally dry cleaned, which is recommended on the tag, but I’m not sure I want the expense for what was just supposed to me a casual comfortable shirt.  I hope this is helpful and perhaps you might have better laundry skills than me.  If you buy this and find the secret to the wrinkles, let me know.",color,positive,3.0,1606576054955,B08CMJG8XZ,Amazon_Fashion
"I wanted to love it, but I can’t get the wrinkles out of it.  I have washed it 3 times ironed it while dry, ironed it while damp, allowed it to lay flat to dry, allowed it to hang dry, and they just won’t come out.  I originally thought they must be from the tie dying process, but the inside if the shirt is not dyed.  I can only assume it is a printed fabric and that these wrinkles came from the way the shirt was packaged.  The fabric is different than most shirts as well.  It is smooth on the outside but the inside of the shirt has a rougher knit feel to it.  It’s a comfortable lounge around the house shirt but I wouldn’t have ordered it for that purpose.  I really wanted to love it.  The colors are very pretty and I like the cut/fit of the shirt.  I just won’t leave my house in it since it looks like I just had it balled up in a hamper for weeks on end.  I have tried everything I know to get the shirt pressed except having it professionally dry cleaned, which is recommended on the tag, but I’m not sure I want the expense for what was just supposed to me a casual comfortable shirt.  I hope this is helpful and perhaps you might have better laundry skills than me.  If you buy this and find the secret to the wrinkles, let me know.",cut/fit,positive,3.0,1606576054955,B08CMJG8XZ,Amazon_Fashion
Awesome fit! Love that they don’t ride up my butt!,fit,positive,5.0,1562043019016,B07QVPN99W,Amazon_Fashion
Very pretty tailored blouse<br />The material of this blouse is so perfect for travel.  Doesnt wrinkle washes beautifully .,material,positive,5.0,1542086682521,B07C5PFB1Z,Amazon_Fashion
Very pretty tailored blouse<br />The material of this blouse is so perfect for travel.  Doesnt wrinkle washes beautifully .,wrinkle resistance,positive,5.0,1542086682521,B07C5PFB1Z,Amazon_Fashion
Very pretty tailored blouse<br />The material of this blouse is so perfect for travel.  Doesnt wrinkle washes beautifully .,washability,positive,5.0,1542086682521,B07C5PFB1Z,Amazon_Fashion
"I was pleasantly surprised by the beauty of these earrings. It was more than I expected for an &#34;Add-on Item&#34;. The earrings are a good size--not too big, not too small (picture is true to size). They also have some weight to them so that they stay on and won't get lost easily. The contemporary shape is very flattering to the face, and I love them!",beauty,positive,5.0,1499659525906,B06XCZK45Z,Amazon_Fashion
"I was pleasantly surprised by the beauty of these earrings. It was more than I expected for an &#34;Add-on Item&#34;. The earrings are a good size--not too big, not too small (picture is true to size). They also have some weight to them so that they stay on and won't get lost easily. The contemporary shape is very flattering to the face, and I love them!",size,neutral,5.0,1499659525906,B06XCZK45Z,Amazon_Fashion
"I was pleasantly surprised by the beauty of these earrings. It was more than I expected for an &#34;Add-on Item&#34;. The earrings are a good size--not too big, not too small (picture is true to size). They also have some weight to them so that they stay on and won't get lost easily. The contemporary shape is very flattering to the face, and I love them!",weight,positive,5.0,1499659525906,B06XCZK45Z,Amazon_Fashion
"I was pleasantly surprised by the beauty of these earrings. It was more than I expected for an &#34;Add-on Item&#34;. The earrings are a good size--not too big, not too small (picture is true to size). They also have some weight to them so that they stay on and won't get lost easily. The contemporary shape is very flattering to the face, and I love them!",contemporary shape,positive,5.0,1499659525906,B06XCZK45Z,Amazon_Fashion
The dress was not what I expected. The XL look like an extra small.,size,negative,3.0,1495467318000,B01M26H3VH,Amazon_Fashion
"Wow - Great quality! Plenty of room for my tablet (mouse, charger, ear buds), a large sketching notebook, and my pencil set - leaving room to spare for some granola bars.",quality,positive,5.0,1431023745000,B00NGRYZCS,Amazon_Fashion
"Wow - Great quality! Plenty of room for my tablet (mouse, charger, ear buds), a large sketching notebook, and my pencil set - leaving room to spare for some granola bars.",size/room,neutral,5.0,1431023745000,B00NGRYZCS,Amazon_Fashion
"Great design, beautiful natural stone, and carful wrappings, made this gift to myself perfect!",design,positive,5.0,1661803520551,B073XPQ7MP,Amazon_Fashion
"Great design, beautiful natural stone, and carful wrappings, made this gift to myself perfect!",natural stone,positive,5.0,1661803520551,B073XPQ7MP,Amazon_Fashion
"Great design, beautiful natural stone, and carful wrappings, made this gift to myself perfect!",wrappings,positive,5.0,1661803520551,B073XPQ7MP,Amazon_Fashion
"This simple little romper is great for going out and enjoying warm weather. It’s not too short, and the fabric is opaque, not thin and transparent like some you buy online. It has a nice, flattering look, feels comfortable, and works on just about every age and body type. Nice!",fabric,positive,4.0,1555404182973,B07PKCTH3K,Amazon_Fashion
"This simple little romper is great for going out and enjoying warm weather. It’s not too short, and the fabric is opaque, not thin and transparent like some you buy online. It has a nice, flattering look, feels comfortable, and works on just about every age and body type. Nice!",length,positive,4.0,1555404182973,B07PKCTH3K,Amazon_Fashion
"This simple little romper is great for going out and enjoying warm weather. It’s not too short, and the fabric is opaque, not thin and transparent like some you buy online. It has a nice, flattering look, feels comfortable, and works on just about every age and body type. Nice!",look,positive,4.0,1555404182973,B07PKCTH3K,Amazon_Fashion
"This simple little romper is great for going out and enjoying warm weather. It’s not too short, and the fabric is opaque, not thin and transparent like some you buy online. It has a nice, flattering look, feels comfortable, and works on just about every age and body type. Nice!",comfort,positive,4.0,1555404182973,B07PKCTH3K,Amazon_Fashion
"Great hiking shoes . . . in fact, I could wear these every day, all day, they are so incredibly comfortable and warm.  Good traction, ankle support and light weight!  Love them!",comfort,positive,5.0,1669228684372,B09KT4SHSH,Amazon_Fashion
"Great hiking shoes . . . in fact, I could wear these every day, all day, they are so incredibly comfortable and warm.  Good traction, ankle support and light weight!  Love them!",warmth,positive,5.0,1669228684372,B09KT4SHSH,Amazon_Fashion
"Great hiking shoes . . . in fact, I could wear these every day, all day, they are so incredibly comfortable and warm.  Good traction, ankle support and light weight!  Love them!",traction,positive,5.0,1669228684372,B09KT4SHSH,Amazon_Fashion
"Great hiking shoes . . . in fact, I could wear these every day, all day, they are so incredibly comfortable and warm.  Good traction, ankle support and light weight!  Love them!",ankle support,positive,5.0,1669228684372,B09KT4SHSH,Amazon_Fashion
"Great hiking shoes . . . in fact, I could wear these every day, all day, they are so incredibly comfortable and warm.  Good traction, ankle support and light weight!  Love them!",light weight,positive,5.0,1669228684372,B09KT4SHSH,Amazon_Fashion
This outfit was so nice and comfortable. Made out of a soft material with a little stretch to it. A bit shorter than I usually wear but it was a great outfit for girls night out. I ordered a medium: I weigh 140 about 5 feet 5 inches.,material,positive,4.0,1546041888577,B07D28YQ25,Amazon_Fashion
This outfit was so nice and comfortable. Made out of a soft material with a little stretch to it. A bit shorter than I usually wear but it was a great outfit for girls night out. I ordered a medium: I weigh 140 about 5 feet 5 inches.,stretch,neutral,4.0,1546041888577,B07D28YQ25,Amazon_Fashion
This outfit was so nice and comfortable. Made out of a soft material with a little stretch to it. A bit shorter than I usually wear but it was a great outfit for girls night out. I ordered a medium: I weigh 140 about 5 feet 5 inches.,length,neutral,4.0,1546041888577,B07D28YQ25,Amazon_Fashion
Seems to hold everything I need.  It's a little bulky when fully loaded but still closes.  Color is great and frabic seems of a good quality.  I think this will allow me to keep very organized when traveling making things easy to access and find.  The small removable pouch sits a little wonky in the bag when snapped in and has to manipulated slightly to get the thing to fold up properly.  All I n all a good buy.,bulkiness,negative,4.0,1503939412289,B06WW6QSDG,Amazon_Fashion
Seems to hold everything I need.  It's a little bulky when fully loaded but still closes.  Color is great and frabic seems of a good quality.  I think this will allow me to keep very organized when traveling making things easy to access and find.  The small removable pouch sits a little wonky in the bag when snapped in and has to manipulated slightly to get the thing to fold up properly.  All I n all a good buy.,color,positive,4.0,1503939412289,B06WW6QSDG,Amazon_Fashion
Seems to hold everything I need.  It's a little bulky when fully loaded but still closes.  Color is great and frabic seems of a good quality.  I think this will allow me to keep very organized when traveling making things easy to access and find.  The small removable pouch sits a little wonky in the bag when snapped in and has to manipulated slightly to get the thing to fold up properly.  All I n all a good buy.,fabric quality,positive,4.0,1503939412289,B06WW6QSDG,Amazon_Fashion
Seems to hold everything I need.  It's a little bulky when fully loaded but still closes.  Color is great and frabic seems of a good quality.  I think this will allow me to keep very organized when traveling making things easy to access and find.  The small removable pouch sits a little wonky in the bag when snapped in and has to manipulated slightly to get the thing to fold up properly.  All I n all a good buy.,organization,positive,4.0,1503939412289,B06WW6QSDG,Amazon_Fashion
Seems to hold everything I need.  It's a little bulky when fully loaded but still closes.  Color is great and frabic seems of a good quality.  I think this will allow me to keep very organized when traveling making things easy to access and find.  The small removable pouch sits a little wonky in the bag when snapped in and has to manipulated slightly to get the thing to fold up properly.  All I n all a good buy.,removable pouch,neutral,4.0,1503939412289,B06WW6QSDG,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",size,neutral,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",touch screen functionality,negative,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",finger length,positive,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",warmth,positive,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",water resistance,negative,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",material (wool),negative,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",comfort,negative,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"This large-sized pair of gloves should fit me, and normally my long fingers reach the end of the glove fingers. However, these are so long that my pointer finger does not reach the ""touch screen"" patch on the tip of that finger on the glove. (My thumb does reach to the tip  and that ""touch screen"" patch.) The wool fabric is also scratchy and uncomfortable to wear. They are warm enough to be winter gloves, though I wouldn't wear them to make snowballs as any liquid would easily soak through. The gloves are black with black rhinestones along the back of the hand. Material: 80% wool, 20% polyamide. Made in China.<br /><br />Care instructions: Handwash only. Do not tumble dry. Do not bleach. Do not iron. Do not dry clean.",style (black with rhinestones),neutral,2.0,1569087139202,B07V5M3SJC,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",look,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",quality,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",durability,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",padding,neutral,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",zipper size,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",zipper quality,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
"I bought this case not long after buying the Kipling 50 pen case.  Which honestly only holds 25-30 gel pens.  However, I loved the look and quality of the case, so I bought this one, on sale, and I’m giving it 5 stars because it suits my purpose...not solely for pens and pencils, but art supplies I frequently use.<br /><br />The outside of the case looks great and feels very durable.  The top and bottom of the case are slightly padded, which is nice.  The zipper is large and opens easily and doesn’t feel cheap.  The little monkey is a cute little addition, although my cat’s hair already stuck to it.<br /><br />Inside the top there are 14 loops to hold individual pens or pencils.  The second “flap” has 12 of the same stretchy loops.  In my case, I put my Prismacolor Manga set of pencils in the loops, as well as a blending pencil, and 2 regular pens.  When you fold back that flap you get to the bulk of the case, which has no more loops.  I’m not sure how many pens it would hold, although I’m guessing from my experience it would not be 100 total (at least not gel pens with clips).  The bottom has no structure, so your pens or whatever will be loose.  I knew this and that’s why I got this case.<br /><br />So in the large compartment of the case, I’ve got an array of supplies that I use frequently.  I’ve got a couple kneaded erasers, a Prismacolor plastic eraser, 3 small pencil sharpeners, 2 Prismacolor blending markers, a sandpaper block, eraser pen refills, mechanical pencil refills, tortillons and blending stumps, 3 Uni Posca white paint pens, 3 white gel pens, a blending pencil and an Ebony pencil, a pencil extender, a 6 inch ruler and 6 Micron pens, and a couple of regular ball point pens.  There is still room for more stuff, but I kind of like it looser so I can rummage around in it easier to find what I need.",monkey design,positive,5.0,1572022770903,B004GSGW2C,Amazon_Fashion
